id,ten_cong_thuc,bieu_thuc,mo_ta
CT001,Đổi năm âm,(NamDuong-4)%60,Xác định vòng Can Chi năm
CT002,Tính Can năm,(NamDuong+6)%10,Tìm Thiên Can năm
CT003,Tính Chi năm,(NamDuong+8)%12,Tìm Địa Chi năm
CT004,Tính Can tháng,(CanNam*2+ThangAm)%10,Tính Can tháng
CT005,Tính Chi tháng,(ThangAm+1)%12,Tính Địa Chi tháng
CT006,Tính Nhật Can,JulianDay mod 10,Xác định Thiên Can ngày
CT007,Tính Nhật Chi,JulianDay mod 12,Xác định Địa Chi ngày
CT008,Tính giờ Chi,GioDuong/2,Xác định địa chi giờ
CT009,Tính giờ Can,(CanNgay*2+ChiGio)%10,Xác định can giờ
CT010,Xác định Nạp Âm,CanChi index, bảng 60 hoa giáp
CT011,Xác định tiết khí,Dựa vào kinh độ mặt trời
CT012,Xác định tháng lệnh,theo tiết khí
CT013,Xác định trực ngày,(NgayCanChi+ChiThang)%12
CT014,Xác định hoàng đạo,dựa địa chi ngày
CT015,Xác định xung,(ChiA+ChiB)%12
CT016,Xác định tam hợp,bảng nhóm tam hợp
CT017,Xác định lục hợp,bảng hợp chi
CT018,Tính điểm ngày,Tổng hợp Rule
