mapping_id,jdn_mod60,thu_tu_hoa_giap,can,chi,can_chi,tuan_giap,khong_vong,can_index,chi_index,trang_thai,ghi_chu
JDN001,0,1,Giáp,Tý,Giáp Tý,Giáp Tý,Tuất-Hợi,1,1,ACTIVE,Khởi đầu chu kỳ
JDN002,1,2,Ất,Sửu,Ất Sửu,Giáp Tý,Tuất-Hợi,2,2,ACTIVE,
JDN003,2,3,Bính,Dần,Bính Dần,Giáp Tý,Tuất-Hợi,3,3,ACTIVE,
JDN004,3,4,Đinh,Mão,Đinh Mão,Giáp Tý,Tuất-Hợi,4,4,ACTIVE,
JDN005,4,5,Mậu,Thìn,Mậu Thìn,Giáp Tý,Tuất-Hợi,5,5,ACTIVE,
JDN006,5,6,Kỷ,Tỵ,Kỷ Tỵ,Giáp Tý,Tuất-Hợi,6,6,ACTIVE,
JDN007,6,7,Canh,Ngọ,Canh Ngọ,Giáp Tý,Tuất-Hợi,7,7,ACTIVE,
JDN008,7,8,Tân,Mùi,Tân Mùi,Giáp Tý,Tuất-Hợi,8,8,ACTIVE,
JDN009,8,9,Nhâm,Thân,Nhâm Thân,Giáp Tý,Tuất-Hợi,9,9,ACTIVE,
JDN010,9,10,Quý,Dậu,Quý Dậu,Giáp Tý,Tuất-Hợi,10,10,ACTIVE,

JDN011,10,11,Giáp,Tuất,Giáp Tuất,Giáp Tuất,Thân-Dậu,1,11,ACTIVE,Bắt đầu Tuần Giáp Tuất
JDN012,11,12,Ất,Hợi,Ất Hợi,Giáp Tuất,Thân-Dậu,2,12,ACTIVE,
JDN013,12,13,Bính,Tý,Bính Tý,Giáp Tuất,Thân-Dậu,3,1,ACTIVE,
JDN014,13,14,Đinh,Sửu,Đinh Sửu,Giáp Tuất,Thân-Dậu,4,2,ACTIVE,
JDN015,14,15,Mậu,Dần,Mậu Dần,Giáp Tuất,Thân-Dậu,5,3,ACTIVE,
JDN016,15,16,Kỷ,Mão,Kỷ Mão,Giáp Tuất,Thân-Dậu,6,4,ACTIVE,
JDN017,16,17,Canh,Thìn,Canh Thìn,Giáp Tuất,Thân-Dậu,7,5,ACTIVE,
JDN018,17,18,Tân,Tỵ,Tân Tỵ,Giáp Tuất,Thân-Dậu,8,6,ACTIVE,
JDN019,18,19,Nhâm,Ngọ,Nhâm Ngọ,Giáp Tuất,Thân-Dậu,9,7,ACTIVE,
JDN020,19,20,Quý,Mùi,Quý Mùi,Giáp Tuất,Thân-Dậu,10,8,ACTIVE,

JDN021,20,21,Giáp,Thân,Giáp Thân,Giáp Thân,Ngọ-Mùi,1,9,ACTIVE,Bắt đầu Tuần Giáp Thân
JDN022,21,22,Ất,Dậu,Ất Dậu,Giáp Thân,Ngọ-Mùi,2,10,ACTIVE,
JDN023,22,23,Bính,Tuất,Bính Tuất,Giáp Thân,Ngọ-Mùi,3,11,ACTIVE,
JDN024,23,24,Đinh,Hợi,Đinh Hợi,Giáp Thân,Ngọ-Mùi,4,12,ACTIVE,
JDN025,24,25,Mậu,Tý,Mậu Tý,Giáp Thân,Ngọ-Mùi,5,1,ACTIVE,
JDN026,25,26,Kỷ,Sửu,Kỷ Sửu,Giáp Thân,Ngọ-Mùi,6,2,ACTIVE,
JDN027,26,27,Canh,Dần,Canh Dần,Giáp Thân,Ngọ-Mùi,7,3,ACTIVE,
JDN028,27,28,Tân,Mão,Tân Mão,Giáp Thân,Ngọ-Mùi,8,4,ACTIVE,
JDN029,28,29,Nhâm,Thìn,Nhâm Thìn,Giáp Thân,Ngọ-Mùi,9,5,ACTIVE,
JDN030,29,30,Quý,Tỵ,Quý Tỵ,Giáp Thân,Ngọ-Mùi,10,6,ACTIVE,

JDN031,30,31,Giáp,Ngọ,Giáp Ngọ,Giáp Ngọ,Thìn-Tỵ,1,7,ACTIVE,Bắt đầu Tuần Giáp Ngọ
JDN032,31,32,Ất,Mùi,Ất Mùi,Giáp Ngọ,Thìn-Tỵ,2,8,ACTIVE,
JDN033,32,33,Bính,Thân,Bính Thân,Giáp Ngọ,Thìn-Tỵ,3,9,ACTIVE,
JDN034,33,34,Đinh,Dậu,Đinh Dậu,Giáp Ngọ,Thìn-Tỵ,4,10,ACTIVE,
JDN035,34,35,Mậu,Tuất,Mậu Tuất,Giáp Ngọ,Thìn-Tỵ,5,11,ACTIVE,
JDN036,35,36,Kỷ,Hợi,Kỷ Hợi,Giáp Ngọ,Thìn-Tỵ,6,12,ACTIVE,
JDN037,36,37,Canh,Tý,Canh Tý,Giáp Ngọ,Thìn-Tỵ,7,1,ACTIVE,
JDN038,37,38,Tân,Sửu,Tân Sửu,Giáp Ngọ,Thìn-Tỵ,8,2,ACTIVE,
JDN039,38,39,Nhâm,Dần,Nhâm Dần,Giáp Ngọ,Thìn-Tỵ,9,3,ACTIVE,
JDN040,39,40,Quý,Mão,Quý Mão,Giáp Ngọ,Thìn-Tỵ,10,4,ACTIVE,

JDN041,40,41,Giáp,Thìn,Giáp Thìn,Giáp Thìn,Dần-Mão,1,5,ACTIVE,Bắt đầu Tuần Giáp Thìn
JDN042,41,42,Ất,Tỵ,Ất Tỵ,Giáp Thìn,Dần-Mão,2,6,ACTIVE,
JDN043,42,43,Bính,Ngọ,Bính Ngọ,Giáp Thìn,Dần-Mão,3,7,ACTIVE,
JDN044,43,44,Đinh,Mùi,Đinh Mùi,Giáp Thìn,Dần-Mão,4,8,ACTIVE,
JDN045,44,45,Mậu,Thân,Mậu Thân,Giáp Thìn,Dần-Mão,5,9,ACTIVE,
JDN046,45,46,Kỷ,Dậu,Kỷ Dậu,Giáp Thìn,Dần-Mão,6,10,ACTIVE,
JDN047,46,47,Canh,Tuất,Canh Tuất,Giáp Thìn,Dần-Mão,7,11,ACTIVE,
JDN048,47,48,Tân,Hợi,Tân Hợi,Giáp Thìn,Dần-Mão,8,12,ACTIVE,
JDN049,48,49,Nhâm,Tý,Nhâm Tý,Giáp Thìn,Dần-Mão,9,1,ACTIVE,
JDN050,49,50,Quý,Sửu,Quý Sửu,Giáp Thìn,Dần-Mão,10,2,ACTIVE,

JDN051,50,51,Giáp,Dần,Giáp Dần,Giáp Dần,Tý-Sửu,1,3,ACTIVE,Bắt đầu Tuần Giáp Dần
JDN052,51,52,Ất,Mão,Ất Mão,Giáp Dần,Tý-Sửu,2,4,ACTIVE,
JDN053,52,53,Bính,Thìn,Bính Thìn,Giáp Dần,Tý-Sửu,3,5,ACTIVE,
JDN054,53,54,Đinh,Tỵ,Đinh Tỵ,Giáp Dần,Tý-Sửu,4,6,ACTIVE,
JDN055,54,55,Mậu,Ngọ,Mậu Ngọ,Giáp Dần,Tý-Sửu,5,7,ACTIVE,
JDN056,55,56,Kỷ,Mùi,Kỷ Mùi,Giáp Dần,Tý-Sửu,6,8,ACTIVE,
JDN057,56,57,Canh,Thân,Canh Thân,Giáp Dần,Tý-Sửu,7,9,ACTIVE,
JDN058,57,58,Tân,Dậu,Tân Dậu,Giáp Dần,Tý-Sửu,8,10,ACTIVE,
JDN059,58,59,Nhâm,Tuất,Nhâm Tuất,Giáp Dần,Tý-Sửu,9,11,ACTIVE,
JDN060,59,60,Quý,Hợi,Quý Hợi,Giáp Dần,Tý-Sửu,10,12,ACTIVE,Kết thúc chu kỳ 60 Hoa Giáp
