tang_can,thien_can,ket_qua,ghi_chu
Giáp,Giáp,Thấu chính khí,Can tàng lộ thiên
Ất,Ất,Thấu chính khí,Can tàng lộ thiên
Bính,Bính,Thấu chính khí,Can tàng lộ thiên
Đinh,Đinh,Thấu chính khí,Can tàng lộ thiên
Mậu,Mậu,Thấu chính khí,Can tàng lộ thiên
Kỷ,Kỷ,Thấu chính khí,Can tàng lộ thiên
Canh,Canh,Thấu chính khí,Can tàng lộ thiên
Tân,Tân,Thấu chính khí,Can tàng lộ thiên
Nhâm,Nhâm,Thấu chính khí,Can tàng lộ thiên
Quý,Quý,Thấu chính khí,Can tàng lộ thiên

Giáp,Khác,Không thấu,Tàng can không xuất hiện
Ất,Khác,Không thấu,Tàng can không xuất hiện
Bính,Khác,Không thấu,Tàng can không xuất hiện
Đinh,Khác,Không thấu,Tàng can không xuất hiện
Mậu,Khác,Không thấu,Tàng can không xuất hiện
Kỷ,Khác,Không thấu,Tàng can không xuất hiện
Canh,Khác,Không thấu,Tàng can không xuất hiện
Tân,Khác,Không thấu,Tàng can không xuất hiện
Nhâm,Khác,Không thấu,Tàng can không xuất hiện
Quý,Khác,Không thấu,Tàng can không xuất hiện
