cach_id,ma_cach,ten_cach,nhom_cach,loai,mo_ta,trang_thai
1,CQ,Chính Quan Cách,Chính Cách,Thập Thần,Lấy Chính Quan làm chủ cách,active
2,TS,Thất Sát Cách,Chính Cách,Thập Thần,Lấy Thất Sát làm chủ cách,active
3,CT,Chính Tài Cách,Chính Cách,Thập Thần,Lấy Chính Tài làm chủ cách,active
4,TT,Thiên Tài Cách,Chính Cách,Thập Thần,Lấy Thiên Tài làm chủ cách,active
5,CA,Chính Ấn Cách,Chính Cách,Thập Thần,Lấy Chính Ấn làm chủ cách,active
6,TA,Thiên Ấn Cách,Chính Cách,Thập Thần,Lấy Thiên Ấn làm chủ cách,active
7,TTS,Thực Thần Cách,Chính Cách,Thập Thần,Lấy Thực Thần làm chủ cách,active
8,TQ,Thương Quan Cách,Chính Cách,Thập Thần,Lấy Thương Quan làm chủ cách,active
9,TK,Tỷ Kiên Cách,Chính Cách,Thập Thần,Lấy Tỷ Kiên làm chủ cách,active
10,KT,Kiếp Tài Cách,Chính Cách,Thập Thần,Lấy Kiếp Tài làm chủ cách,active
11,TV,Tòng Vượng Cách,Tòng Cách,Cách Đặc Biệt,Nhật chủ cực vượng theo thế cục,active
12,TNH,Tòng Nhược Cách,Tòng Cách,Cách Đặc Biệt,Nhật chủ cực nhược theo thế cục,active
13,TSAT,Tòng Sát Cách,Tòng Cách,Cách Đặc Biệt,Tòng theo Thất Sát,active
14,TTAI,Tòng Tài Cách,Tòng Cách,Cách Đặc Biệt,Tòng theo Tài tinh,active
15,TAN,Tòng Ấn Cách,Tòng Cách,Cách Đặc Biệt,Tòng theo Ấn tinh,active
16,HOAKHI,Hóa Khí Cách,Hóa Cách,Cách Đặc Biệt,Can hợp hóa thành một hành,active
17,CHUYENMOC,Chuyên Vượng Mộc Cách,Chuyên Vượng,Cách Đặc Biệt,Khí Mộc thuần nhất,active
18,CHUYENHOA,Chuyên Vượng Hỏa Cách,Chuyên Vượng,Cách Đặc Biệt,Khí Hỏa thuần nhất,active
19,CHUYENTHO,Chuyên Vượng Thổ Cách,Chuyên Vượng,Cách Đặc Biệt,Khí Thổ thuần nhất,active
20,CHUYENKIM,Chuyên Vượng Kim Cách,Chuyên Vượng,Cách Đặc Biệt,Khí Kim thuần nhất,active
21,CHUYENTHUY,Chuyên Vượng Thủy Cách,Chuyên Vượng,Cách Đặc Biệt,Khí Thủy thuần nhất,active
22,NHUONG,Nhuận Hạ Cách,Biến Cách,Cách Đặc Biệt,Thủy cực vượng thành tượng,active
23,VIEMTHUONG,Viêm Thượng Cách,Biến Cách,Cách Đặc Biệt,Hỏa cực vượng thành tượng,active
24,GIATUONG,Giá Tường Cách,Biến Cách,Cách Đặc Biệt,Kim cực vượng thành tượng,active
25,KHUCTRUC,Khúc Trực Cách,Biến Cách,Cách Đặc Biệt,Mộc cực vượng thành tượng,active
26,GIASE,Giá Sắc Cách,Biến Cách,Cách Đặc Biệt,Thổ cực vượng thành tượng,active
