id,chi_so,nhom,nguon_du_lieu,muc_do,co_tinh_diem,ghi_chu
TT001,Tử Tức Tinh,Cốt lõi,03_thap_than,Rất Cao,TRUE,Thực Thần hoặc Thương Quan tùy Nhật Chủ
TT002,Thực Thần,Cốt lõi,03_thap_than,Rất Cao,TRUE,Chủ con cái và phúc khí
TT003,Thương Quan,Cốt lõi,03_thap_than,Cao,TRUE,Đại diện khả năng sinh dưỡng
TT004,Thời Can,Cốt lõi,Tứ Trụ,Cao,TRUE,Thiên Can trụ giờ
TT005,Thời Chi,Cốt lõi,Tứ Trụ,Rất Cao,TRUE,Địa Chi trụ giờ
TT006,Cung Tử Tức,Cốt lõi,Tứ Trụ,Rất Cao,TRUE,Đánh giá từ trụ giờ
TT007,Thân Vượng Thân Nhược,Nền tảng,05_dung_than,Cao,TRUE,Ảnh hưởng khả năng sinh dưỡng
TT008,Dụng Thần,Nền tảng,05_dung_than,Cao,TRUE,Hỗ trợ cung tử tức
TT009,Hỷ Thần,Nền tảng,05_dung_than,Trung Bình,TRUE,Tăng cát khí
TT010,Kỵ Thần,Nền tảng,05_dung_than,Trung Bình,TRUE,Gây bất lợi
TT011,Thiên Ất Quý Nhân,Cát tinh,08_than_sat,Trung Bình,TRUE,Quý nhân trợ con cái
TT012,Văn Xương,Cát tinh,08_than_sat,Trung Bình,TRUE,Con học hành tốt
TT013,Quốc Ấn,Cát tinh,08_than_sat,Trung Bình,TRUE,Con có địa vị
TT014,Lộc Thần,Cát tinh,08_than_sat,Trung Bình,TRUE,Con có tài lộc
TT015,Thiên Đức,Cát tinh,08_than_sat,Trung Bình,TRUE,Hóa giải bất lợi
TT016,Nguyệt Đức,Cát tinh,08_than_sat,Trung Bình,TRUE,Hóa giải tai họa
TT017,Long Đức,Cát tinh,08_than_sat,Trung Bình,TRUE,Tăng phúc khí
TT018,Hoa Cái,Cát tinh,08_than_sat,Thấp,TRUE,Con có năng khiếu nghệ thuật
TT019,Dịch Mã,Cát tinh,08_than_sat,Thấp,TRUE,Con phát triển xa quê
TT020,Cô Thần,Hung tinh,08_than_sat,Cao,TRUE,Quan hệ cha mẹ con cái xa cách
TT021,Quả Tú,Hung tinh,08_than_sat,Cao,TRUE,Duyên con cái muộn
TT022,Kiếp Sát,Hung tinh,08_than_sat,Cao,TRUE,Ảnh hưởng bất lợi
TT023,Bạch Hổ,Hung tinh,08_than_sat,Cao,TRUE,Cần lưu ý sức khỏe con cái
TT024,Xung Thời Chi,Hung,02_quan_he,Rất Cao,TRUE,Cung tử tức bị xung
TT025,Hợp Thời Chi,Cát,02_quan_he,Cao,TRUE,Cung tử tức được hỗ trợ
TT026,Hình Thời Chi,Hung,02_quan_he,Trung Bình,TRUE,Tăng mâu thuẫn
TT027,Hại Thời Chi,Hung,02_quan_he,Trung Bình,TRUE,Quan hệ dễ tổn thương
TT028,Phá Thời Chi,Hung,02_quan_he,Trung Bình,TRUE,Tăng biến động
TT029,Không Vong,Hung,08_than_sat,Cao,TRUE,Giảm cát khí tử tức
TT030,Tổng Hợp Tử Tức,Engine,10_tu_tuc,Rất Cao,TRUE,Điểm tổng hợp cuối cùng
