id,element,condition,score,priority,max_apply,school,version,status,description
ES001,WOOD,PRESENT,5,100,1,TRADITIONAL,1.0,active,Mộc xuất hiện trong Tứ trụ
ES002,FIRE,PRESENT,5,100,1,TRADITIONAL,1.0,active,Hỏa xuất hiện trong Tứ trụ
ES003,EARTH,PRESENT,5,100,1,TRADITIONAL,1.0,active,Thổ xuất hiện trong Tứ trụ
ES004,METAL,PRESENT,5,100,1,TRADITIONAL,1.0,active,Kim xuất hiện trong Tứ trụ
ES005,WATER,PRESENT,5,100,1,TRADITIONAL,1.0,active,Thủy xuất hiện trong Tứ trụ

ES006,WOOD,STRONG,10,90,1,TRADITIONAL,1.0,active,Mộc vượng
ES007,FIRE,STRONG,10,90,1,TRADITIONAL,1.0,active,Hỏa vượng
ES008,EARTH,STRONG,10,90,1,TRADITIONAL,1.0,active,Thổ vượng
ES009,METAL,STRONG,10,90,1,TRADITIONAL,1.0,active,Kim vượng
ES010,WATER,STRONG,10,90,1,TRADITIONAL,1.0,active,Thủy vượng

ES011,WOOD,WEAK,-10,90,1,TRADITIONAL,1.0,active,Mộc suy
ES012,FIRE,WEAK,-10,90,1,TRADITIONAL,1.0,active,Hỏa suy
ES013,EARTH,WEAK,-10,90,1,TRADITIONAL,1.0,active,Thổ suy
ES014,METAL,WEAK,-10,90,1,TRADITIONAL,1.0,active,Kim suy
ES015,WATER,WEAK,-10,90,1,TRADITIONAL,1.0,active,Thủy suy

ES016,WOOD,MISSING,-15,80,1,TRADITIONAL,1.0,active,Khuyết Mộc
ES017,FIRE,MISSING,-15,80,1,TRADITIONAL,1.0,active,Khuyết Hỏa
ES018,EARTH,MISSING,-15,80,1,TRADITIONAL,1.0,active,Khuyết Thổ
ES019,METAL,MISSING,-15,80,1,TRADITIONAL,1.0,active,Khuyết Kim
ES020,WATER,MISSING,-15,80,1,TRADITIONAL,1.0,active,Khuyết Thủy

ES021,WOOD,EXCESS,-20,70,1,TRADITIONAL,1.0,active,Mộc quá vượng
ES022,FIRE,EXCESS,-20,70,1,TRADITIONAL,1.0,active,Hỏa quá vượng
ES023,EARTH,EXCESS,-20,70,1,TRADITIONAL,1.0,active,Thổ quá vượng
ES024,METAL,EXCESS,-20,70,1,TRADITIONAL,1.0,active,Kim quá vượng
ES025,WATER,EXCESS,-20,70,1,TRADITIONAL,1.0,active,Thủy quá vượng
