config_id,key,value,data_type,required,description
CFG001,engine_name,calendar_engine,string,Y,Tên Engine
CFG002,engine_version,1.0,string,Y,Phiên bản Engine
CFG003,engine_status,DESIGN_LOCKED,string,Y,Trạng thái Engine
CFG004,calendar_type,Gregorian,string,Y,Lịch đầu vào mặc định
CFG005,lunar_calendar,Vietnamese,string,Y,Chuẩn lịch âm sử dụng
CFG006,min_year,1900,integer,Y,Năm nhỏ nhất hỗ trợ
CFG007,max_year,2100,integer,Y,Năm lớn nhất hỗ trợ
CFG008,default_timezone,Asia/Ho_Chi_Minh,string,Y,Múi giờ mặc định
CFG009,timezone_offset,7,integer,Y,Độ lệch UTC mặc định
CFG010,language,vi,string,Y,Ngôn ngữ mặc định
CFG011,encoding,UTF-8,string,Y,Mã hóa dữ liệu
CFG012,date_format,dd/MM/yyyy,string,Y,Định dạng ngày đầu vào
CFG013,time_format,HH:mm,string,Y,Định dạng giờ đầu vào
CFG014,output_format,csv,string,Y,Định dạng dữ liệu đầu ra
CFG015,log_level,INFO,string,Y,Mức ghi log
CFG016,error_mode,STRICT,string,Y,Dừng khi gặp lỗi dữ liệu
CFG017,allow_leap_month,true,boolean,Y,Cho phép xử lý tháng nhuận âm lịch
CFG018,validate_input,true,boolean,Y,Bật kiểm tra dữ liệu đầu vào
CFG019,validate_output,true,boolean,Y,Bật kiểm tra dữ liệu đầu ra
CFG020,data_root,../../lich_am_duong,string,Y,Thư mục dữ liệu lịch
CFG021,mapping_file,02_mapping.csv,string,Y,Tệp ánh xạ
CFG022,formula_file,03_cong_thuc.csv,string,Y,Tệp công thức
CFG023,workflow_file,04_thu_tu_tinh.csv,string,Y,Tệp quy trình xử lý
CFG024,output_file,01_du_lieu.csv,string,Y,Tệp dữ liệu lịch sinh ra
CFG025,developer,BTE,string,N,Đơn vị phát triển
CFG026,remark,Calendar Engine Configuration,string,N,Ghi chú
